"Date Printed: Sunday, May 15, 2022 2:32:08 PM"
Title: Estimated HIV incidence | 2019 | Ages 13 years and older | All races/ethnicities | Both sexes | All transmission categories | North Carolina
Footnote(s): NA - Not applicable.
*Estimates with an RSE of 30%-50% should be used with caution because they do not meet the standard of reliability. Estimates with an RSE>50% are not shown.


Indicator,Geography,Year,Cases,Cases LCI,Cases UCI,RSE,Est. Rate per 100000,Est. Rate  LCI,Est. Rate  UCI,Population
"Estimated HIV incidence","North Carolina","2019","1,200","860","1,600","14.9","13.8","9.8","17.9","8,850,534"
"Estimated HIV incidence","North Carolina","2018","1,100","760","1,400","14.7","12.2","8.7","15.7","8,741,781"
"Estimated HIV incidence","North Carolina","2017","1,200","900","1,500","12.0","13.6","10.4","16.9","8,629,794"
"Estimated HIV incidence","North Carolina","2016","1,300","1,000","1,500","10.2","14.7","11.7","17.6","8,519,646"
"Estimated HIV incidence","North Carolina","2015","1,200","940","1,400","9.5","13.8","11.2","16.4","8,400,038"
"Estimated HIV incidence","North Carolina","2014","1,100","940","1,300","8.8","13.6","11.3","16.0","8,299,543"
"Estimated HIV incidence","North Carolina","2013","1,200","1,100","1,400","7.7","15.2","12.9","17.5","8,203,225"
"Estimated HIV incidence","North Carolina","2012","1,400","1,200","1,600","6.5","17.0","14.8","19.2","8,101,528"
"Estimated HIV incidence","North Carolina","2011","1,400","1,200","1,500","5.9","17.2","15.2","19.2","8,005,668"
"Estimated HIV incidence","North Carolina","2010","1,400","1,300","1,600","5.4","18.0","16.1","19.9","7,922,909"
